SubjNum	Name	Start Time	End Time	Days of Week	Room	Building
ESL511	Written and Oral Communication	2:00 PM	3:20 PM	TR	G13	Foreign Languages Building
ESL511	Written and Oral Communication	6:30 PM	7:50 PM	TR	G13	Foreign Languages Building
ESL512	Introduction to Academic Writing	3:30 PM	4:50 PM	TR	G13	Foreign Languages Building
ESL515	Introduction to Academic Writing	2:00 PM	3:20 PM	TR	G8B	Foreign Languages Building
ESL515	Introduction to Academic Writing	9:30 AM	10:50 AM	TR	G52	Foreign Languages Building
ESL522	Introduction to Business Writing	5:00 PM	6:20 PM	MW	G13	Foreign Languages Building
ESL522	Introduction to Business Writing	6:30 PM	7:50 PM	TR	G52	Foreign Languages Building
FAA110	Exploring Arts and Creativity	3:00 PM	4:20 PM	T	1040	Foreign Languages Building
FLTE475	Learning to Teach World Language	4:30 PM	7:10 PM	W	G32	Foreign Languages Building
FLTE478	Secondary World Language Teaching	5:00 PM	7:30 PM	T	G32	Foreign Languages Building
FR101	Elementary French I	10:00 AM	10:50 AM	MTWR	1032	Foreign Languages Building
FR101	Elementary French I	11:00 AM	11:50 AM	MTWR	1120	Foreign Languages Building
FR101	Elementary French I	2:00 PM	2:50 PM	MTWR	G20	Foreign Languages Building
FR103	Intermediate French I	12:00 PM	12:50 PM	MTWR	1030	Foreign Languages Building
FR103	Intermediate French I	2:00 PM	2:50 PM	MTWR	G48	Foreign Languages Building
FR104	Intermediate French II	10:00 AM	10:50 AM	MTWR	1120	Foreign Languages Building
FR104	Intermediate French II	12:00 PM	12:50 PM	MTWR	1120	Foreign Languages Building
FR104	Intermediate French II	2:00 PM	2:50 PM	MTWR	1120	Foreign Languages Building
FR205	French in Conversation	10:00 AM	10:50 AM	MWF	G18	Foreign Languages Building
FR205	French in Conversation	1:00 PM	1:50 PM	MWF	G20	Foreign Languages Building
FR211	Introduction to Literary Studies	2:00 PM	3:20 PM	MW	1048	Foreign Languages Building
FR337	Contemporary France	3:30 PM	4:50 PM	TR	G30	Foreign Languages Building
FR460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
FR460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
FR505	Teaching College and Secondary Foreign Language	10:00 AM	11:50 AM	F	1112	Foreign Languages Building
FR572	Seminar 17thC French Lit	3:00 PM	4:50 PM	R	1112	Foreign Languages Building
FR579	Seminar in French Literature	2:00 PM	3:50 PM	W	1128	Foreign Languages Building
FR584	Theories in Second Language Acquisition	3:00 PM	5:50 PM	W	1136	Foreign Languages Building
FR588	Sem Second Lang Learn	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
GER320	German for Business	10:00 AM	11:20 AM	TR	1046	Foreign Languages Building
GER460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
GER460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
GER511	Applied Literary Translation I	3:30 PM	5:50 PM	M	3072E	Foreign Languages Building
GER582	German Language Teaching	3:00 PM	4:50 PM	M	G18	Foreign Languages Building
GER584	Theories in Second Language Acquisition	3:00 PM	5:50 PM	W	1136	Foreign Languages Building
GER588	Sem Second Lang Learn	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
GGIS100	Introduction to Meteorology	10:00 AM	10:50 AM	R	G7	Foreign Languages Building
GGIS100	Introduction to Meteorology	11:00 AM	11:50 AM	R	G27	Foreign Languages Building
GGIS100	Introduction to Meteorology	1:00 PM	1:50 PM	R	G27	Foreign Languages Building
GGIS100	Introduction to Meteorology	2:00 PM	2:50 PM	R	G27	Foreign Languages Building
GGIS100	Introduction to Meteorology	3:00 PM	3:50 PM	R	G27	Foreign Languages Building
GGIS100	Introduction to Meteorology	10:00 AM	10:50 AM	F	G17	Foreign Languages Building
GGIS100	Introduction to Meteorology	11:00 AM	11:50 AM	F	G27	Foreign Languages Building
GGIS100	Introduction to Meteorology	12:00 PM	12:50 PM	F	G27	Foreign Languages Building
GGIS280	Intro to Social Statistics	11:00 AM	11:50 AM	W	G7	Foreign Languages Building
GGIS280	Intro to Social Statistics	11:00 AM	11:50 AM	F	G7	Foreign Languages Building
GLBL225	Career Development:Internships	4:00 PM	5:20 PM	T	G20	Foreign Languages Building
GRK101	Elementary Greek I	9:00 AM	9:50 AM	MWF	G24	Foreign Languages Building
GRK491	Readings in Greek Literature	1:00 PM	2:20 PM	TR	1018	Foreign Languages Building
GRK491	Readings in Greek Literature	1:00 PM	2:20 PM	TR	1018	Foreign Languages Building
GWS100	Intro Gender &amp; Women's Studies	10:00 AM	10:50 AM	F	G48	Foreign Languages Building
GWS100	Intro Gender &amp; Women's Studies	11:00 AM	11:50 AM	F	G48	Foreign Languages Building
GWS343	Criminalization and Punishment	3:30 PM	4:50 PM	TR	G46	Foreign Languages Building
HDFS140	Intro Gender &amp; Women's Studies	10:00 AM	10:50 AM	F	G48	Foreign Languages Building
HDFS140	Intro Gender &amp; Women's Studies	11:00 AM	11:50 AM	F	G48	Foreign Languages Building
HEBR201	Elementary Modern Hebrew I	10:00 AM	10:50 AM	MTWR	1140	Foreign Languages Building
HNDI201	Elementary Hindi-Urdu I	12:00 PM	12:50 PM	MTWRF	1118	Foreign Languages Building
HNDI201	Elementary Hindi-Urdu I	11:00 AM	11:50 AM	MW	1022	Foreign Languages Building
HNDI201	Elementary Hindi-Urdu I	3:00 PM	3:50 PM	TRF	1134	Foreign Languages Building
HNDI403	Intermediate Hindi I	2:00 PM	2:50 PM	MTWR	1110	Foreign Languages Building
ITAL101	Elementary Italian I	10:00 AM	10:50 AM	MTWR	1048	Foreign Languages Building
ITAL101	Elementary Italian I	11:00 AM	11:50 AM	MTWR	1048	Foreign Languages Building
ITAL101	Elementary Italian I	12:00 PM	12:50 PM	MTWR	1048	Foreign Languages Building
ITAL101	Elementary Italian I	1:00 PM	1:50 PM	MTWR	1048	Foreign Languages Building
ITAL102	Elementary Italian II	11:00 AM	11:50 AM	MTWR	1110	Foreign Languages Building
ITAL102	Elementary Italian II	1:00 PM	1:50 PM	MTWR	1110	Foreign Languages Building
ITAL103	Intermediate Italian I	11:00 AM	11:50 AM	MTWR	1118	Foreign Languages Building
ITAL103	Intermediate Italian I	1:00 PM	1:50 PM	MTWR	1118	Foreign Languages Building
ITAL103	Intermediate Italian I	2:00 PM	2:50 PM	MTWR	1118	Foreign Languages Building
ITAL210	Practical Review Italian	2:00 PM	3:20 PM	M	1032	Foreign Languages Building
ITAL240	Italy Middle Ages &amp; Renaiss	11:00 AM	12:20 PM	TR	G30	Foreign Languages Building
ITAL414	Petrarch &amp; Boccaccio	2:00 PM	3:20 PM	TR	1038	Foreign Languages Building
ITAL460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
ITAL460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
ITAL505	Teaching College and Secondary Foreign Language	10:00 AM	11:50 AM	F	1112	Foreign Languages Building
ITAL584	Theories in Second Language Acquisition	3:00 PM	5:50 PM	W	1136	Foreign Languages Building
ITAL588	Sem Second Lang Learn	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
JAPN203	Intermediate Japanese I	10:00 AM	10:50 AM	MTWRF	1110	Foreign Languages Building
JAPN203	Intermediate Japanese I	9:00 AM	9:50 AM	MTWRF	1110	Foreign Languages Building
JAPN305	Advanced Japanese I	12:00 PM	12:50 PM	MTWRF	1134	Foreign Languages Building
JAPN440	Fourth Year Japanese I	9:00 AM	10:20 AM	TR	1018	Foreign Languages Building
JAPN440	Fourth Year Japanese I	9:00 AM	10:20 AM	TR	1018	Foreign Languages Building
KOR241	Korean Reading and Writing III	10:00 AM	10:50 AM	MTWR	1118	Foreign Languages Building
KOR440	Fourth Year Korean I	12:30 PM	1:50 PM	TR	1046	Foreign Languages Building
LAS122	Leadership and Society	11:00 AM	11:50 AM	W	1040	Foreign Languages Building
LAST170	Introduction to Latin America	10:00 AM	10:50 AM	F	G32	Foreign Languages Building
LAST170	Introduction to Latin America	12:00 PM	12:50 PM	F	G32	Foreign Languages Building
LAST170	Introduction to Latin America	1:00 PM	1:50 PM	F	G32	Foreign Languages Building
LAST170	Introduction to Latin America	2:00 PM	2:50 PM	F	G32	Foreign Languages Building
LAST170	Introduction to Latin America	11:00 AM	11:50 AM	F	1022	Foreign Languages Building
LAST210	Life in the Andes	3:00 PM	4:20 PM	TR	1120	Foreign Languages Building
LAST232	Spanish in the Community	12:00 PM	12:50 PM	MW	1136	Foreign Languages Building
LAT101	Elementary Latin I	11:00 AM	11:50 AM	MTRF	1040	Foreign Languages Building
LAT101	Elementary Latin I	12:00 PM	12:50 PM	MTRF	1040	Foreign Languages Building
LAT401	Survey of Latin Literature	9:00 AM	10:20 AM	TR	1134	Foreign Languages Building
LAT401	Survey of Latin Literature	9:00 AM	10:20 AM	TR	1134	Foreign Languages Building
LAT491	Readings in Latin Literature	9:00 AM	10:20 AM	TR	1134	Foreign Languages Building
LAT491	Readings in Latin Literature	9:00 AM	10:20 AM	TR	1134	Foreign Languages Building
LING100	Intro to Language Science	11:00 AM	11:50 AM	F	G30	Foreign Languages Building
LING100	Intro to Language Science	10:00 AM	10:50 AM	F	G30	Foreign Languages Building
LING100	Intro to Language Science	12:00 PM	12:50 PM	F	G30	Foreign Languages Building
LING100	Intro to Language Science	1:00 PM	1:50 PM	F	G30	Foreign Languages Building
LING100	Intro to Language Science	1:00 PM	1:50 PM	F	G24	Foreign Languages Building
LING222	Language in Globalization	12:00 PM	12:50 PM	F	G18	Foreign Languages Building
LING222	Language in Globalization	12:00 PM	12:50 PM	F	G46	Foreign Languages Building
LING250	American Voices: Linguistic Diversity in the US	11:00 AM	11:50 AM	F	G24	Foreign Languages Building
LING250	American Voices: Linguistic Diversity in the US	12:00 PM	12:50 PM	F	1030	Foreign Languages Building
LING250	American Voices: Linguistic Diversity in the US	11:00 AM	11:50 AM	F	1030	Foreign Languages Building
LING307	Elmnts Semantics &amp; Pragmatics	10:00 AM	10:50 AM	F	G20	Foreign Languages Building
LING307	Elmnts Semantics &amp; Pragmatics	10:00 AM	10:50 AM	F	G24	Foreign Languages Building
LING402	Tools &amp; Tech Spch &amp; Lang Proc	9:30 AM	10:50 AM	TR	G20	Foreign Languages Building
LING402	Tools &amp; Tech Spch &amp; Lang Proc	9:30 AM	10:50 AM	TR	G20	Foreign Languages Building
LING406	Introduction to Computational Linguistics	11:00 AM	12:20 PM	TR	G32	Foreign Languages Building
LING410	Historical Linguistics	9:30 AM	10:50 AM	TR	1024	Foreign Languages Building
LING425	Intro to Psycholinguistics	12:30 PM	1:50 PM	TR	G48	Foreign Languages Building
LING425	Intro to Psycholinguistics	12:30 PM	1:50 PM	TR	G48	Foreign Languages Building
LING430	Intro to East Asian Ling	2:00 PM	3:20 PM	TR	1032	Foreign Languages Building
LING430	Intro to East Asian Ling	2:00 PM	3:20 PM	TR	1032	Foreign Languages Building
LING450	Sociolinguistics I	3:30 PM	4:50 PM	TR	1128	Foreign Languages Building
LING450	Sociolinguistics I	3:30 PM	4:50 PM	TR	1128	Foreign Languages Building
LING490	Special Topics in Linguistics	9:30 AM	10:50 AM	TR	1038	Foreign Languages Building
LING501	Syntax I	2:00 PM	3:20 PM	TR	1128	Foreign Languages Building
LING504	Practicum	1:00 PM	1:50 PM	M	1024	Foreign Languages Building
LING506	Topics in Computational Ling	9:30 AM	10:50 AM	TR	1038	Foreign Languages Building
LING520	Acoustic Phonetics	12:30 PM	1:50 PM	TR	1022	Foreign Languages Building
LING584	Theories in Second Language Acquisition	3:00 PM	5:50 PM	W	1136	Foreign Languages Building
LING588	Sem Second Lang Learn	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
LING591	Seminar in Linguistic Analysis	2:00 PM	4:50 PM	F	1118	Foreign Languages Building
LING591	Seminar in Linguistic Analysis	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
LLS246	Gender &amp; Sexuality in Latina/o Literature	12:00 PM	1:20 PM	MW	G18	Foreign Languages Building
LLS308	Spanish in the United States	3:00 PM	3:50 PM	MWF	1038	Foreign Languages Building
LLS343	Criminalization and Punishment	3:30 PM	4:50 PM	TR	G46	Foreign Languages Building
MACS227	Studies in Black Television	3:30 PM	4:50 PM	TR	1022	Foreign Languages Building
MACS370	Cinematography and Sound Design	10:30 AM	11:50 AM	TR	1030	Foreign Languages Building
MACS425	Intro to Psycholinguistics	12:30 PM	1:50 PM	TR	G48	Foreign Languages Building
MACS425	Intro to Psycholinguistics	12:30 PM	1:50 PM	TR	G48	Foreign Languages Building
MDVL240	Italy Middle Ages &amp; Renaiss	11:00 AM	12:20 PM	TR	G30	Foreign Languages Building
MDVL414	Petrarch &amp; Boccaccio	2:00 PM	3:20 PM	TR	1038	Foreign Languages Building
PERS201	Elementary Persian I	11:00 AM	11:50 AM	F	G23	Foreign Languages Building
PERS201	Elementary Persian I	11:00 AM	11:50 AM	MTWR	1112	Foreign Languages Building
PERS403	Intermediate Persian I	1:00 PM	1:50 PM	R	G17	Foreign Languages Building
PERS403	Intermediate Persian I	1:00 PM	1:50 PM	MTW	1040	Foreign Languages Building
PHIL100	Intro to Philosophy-ACP	10:00 AM	10:50 AM	F	1024	Foreign Languages Building
PHIL100	Intro to Philosophy-ACP	11:00 AM	11:50 AM	F	1024	Foreign Languages Building
PHIL101	Introduction to Philosophy	12:30 PM	1:50 PM	TR	1038	Foreign Languages Building
PHIL104	Intro to Ethics-ACP	10:00 AM	10:50 AM	F	1048	Foreign Languages Building
PHIL104	Intro to Ethics-ACP	10:00 AM	10:50 AM	F	1118	Foreign Languages Building
PHIL104	Intro to Ethics-ACP	11:00 AM	11:50 AM	F	1048	Foreign Languages Building
PHIL104	Intro to Ethics-ACP	11:00 AM	11:50 AM	F	1118	Foreign Languages Building
PHIL214	Biomedical Ethics	1:00 PM	1:50 PM	MWF	1136	Foreign Languages Building
PHIL307	Elmnts Semantics &amp; Pragmatics	10:00 AM	10:50 AM	F	G20	Foreign Languages Building
PHIL307	Elmnts Semantics &amp; Pragmatics	10:00 AM	10:50 AM	F	G24	Foreign Languages Building
POL101	Elementary Polish I	10:00 AM	10:50 AM	MTWR	1126	Foreign Languages Building
POL201	Second Yr Polish I	11:00 AM	11:50 AM	MTWR	1038	Foreign Languages Building
PORT400	Intensive Beginning Portuguese	11:00 AM	12:20 PM	TR	1024	Foreign Languages Building
PORT400	Intensive Beginning Portuguese	1:00 PM	1:50 PM	MWF	1038	Foreign Languages Building
PORT401	Intensive Intermediate Portuguese	2:00 PM	3:20 PM	TR	G36	Foreign Languages Building
PORT460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
PORT460	Principles of Language Testing	12:30 PM	1:50 PM	TR	G23	Foreign Languages Building
PORT571	Proseminar For Lang Tchg	2:00 PM	4:50 PM	F	G30	Foreign Languages Building
PORT584	Theories in Second Language Acquisition	3:00 PM	5:50 PM	W	1136	Foreign Languages Building
PORT588	Sem Second Lang Learn	2:00 PM	3:20 PM	TR	G8A	Foreign Languages Building
REL111	Elementary Greek I	9:00 AM	9:50 AM	MWF	G24	Foreign Languages Building
REL134	"Religion, Race, and Resistance"	2:00 PM	2:50 PM	F	1126	Foreign Languages Building
REL439	Catholicism in the United States	3:30 PM	5:50 PM	W	1032	Foreign Languages Building
REL439	Catholicism in the United States	3:30 PM	5:50 PM	W	1032	Foreign Languages Building
REL494	Topics in Religious Thought	3:00 PM	5:50 PM	T	1112	Foreign Languages Building
REL494	Topics in Religious Thought	3:00 PM	5:50 PM	T	1112	Foreign Languages Building
REL494	Topics in Religious Thought	2:00 PM	4:50 PM	M	1112	Foreign Languages Building
REL494	Topics in Religious Thought	2:00 PM	4:50 PM	M	1046	Foreign Languages Building
REL494	Topics in Religious Thought	2:00 PM	4:50 PM	W	1134	Foreign Languages Building
REL494	Topics in Religious Thought	2:00 PM	4:50 PM	W	1134	Foreign Languages Building
RUSS201	Second-Year Russian I	1:00 PM	1:50 PM	MTWR	1120	Foreign Languages Building
RUSS220	Golden Age of Russian Lit	12:30 PM	1:50 PM	TR	1136	Foreign Languages Building
SAME150	Lang&amp;Culture of Arab World	2:00 PM	3:50 PM	M	1128	Foreign Languages Building
SLAV501	Applied Literary Translation I	3:30 PM	5:50 PM	M	3072E	Foreign Languages Building
SLAV576	Methods in Slavic Grad Study	2:00 PM	4:20 PM	W	1018	Foreign Languages Building
SLAV577	Slavic Languages Pedagogy Seminar	5:30 PM	6:50 PM	R	1112	Foreign Languages Building
SOC130	Intro Gender &amp; Women's Studies	10:00 AM	10:50 AM	F	G48	Foreign Languages Building
SOC130	Intro Gender &amp; Women's Studies	11:00 AM	11:50 AM	F	G48	Foreign Languages Building
SOC280	Intro to Social Statistics	11:00 AM	11:50 AM	W	G7	Foreign Languages Building
SOC280	Intro to Social Statistics	11:00 AM	11:50 AM	F	G7	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	9:00 AM	9:50 AM	TR	G18	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	9:00 AM	9:50 AM	MW	G32	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	10:00 AM	10:50 AM	MW	G30	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	10:00 AM	10:50 AM	TR	G18	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	10:00 AM	10:50 AM	MW	G32	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	11:00 AM	11:50 AM	MW	G30	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	11:00 AM	11:50 AM	TR	G18	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	11:00 AM	11:50 AM	MW	G32	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	1:00 PM	1:50 PM	MW	G32	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	1:00 PM	1:50 PM	TR	G18	Foreign Languages Building
SPAN122	Intensive Elementary Spanish	1:00 PM	1:50 PM	MW	G30	Foreign Languages Building
